Prices shown are for a single dose of medication. Each dosage will result in a separate charge.,,,
,,,
,,,
Medication Name,Route,Min. Charge,Max. Charge
LEUPROLIDE ACETATE,IV-Inj,$234.00 ,"$4,033.00 "
LEVALBUTEROL HCL,Other,$2.00 ,$26.00 
LEVALBUTEROL TARTRATE,Other,$75.00 ,$90.00 
LEVETIRACETAM,IV-Inj,$189.00 ,$215.00 
LEVETIRACETAM,Oral/Enteral,$1.00 ,$4.00 
LEVOBUNOLOL HCL,Other,$5.00 ,$5.00 
LEVOCARNITINE,IV-Inj,$225.00 ,$225.00 
LEVOCARNITINE,Oral/Enteral,$1.00 ,$4.00 
LEVOFLOXACIN,Other,$38.00 ,$38.00 
LEVOFLOXACIN,Oral/Enteral,$1.00 ,$2.00 
LEVOFLOXACIN IN DEXTROSE 5 %,IV-Inj,$186.00 ,$188.00 
LEVONORGESTREL,Other,"$1,638.00 ","$1,638.00 "
LEVONORGESTREL,Oral/Enteral,$21.00 ,$35.00 
LEVOTHYROXINE SODIUM,IV-Inj,$490.00 ,$490.00 
LEVOTHYROXINE SODIUM,Oral/Enteral,$1.00 ,$2.00 
LIDOCAINE,Other,$1.00 ,$10.00 
LIDOCAINE HCL,Other,$1.00 ,$306.00 
LIDOCAINE HCL,IV-Inj,$180.00 ,$197.00 
LIDOCAINE HCL,Oral/Enteral,$1.00 ,$2.00 
LIDOCAINE HCL/EPINEPHRINE,IV-Inj,$180.00 ,$187.00 
LIDOCAINE HCL/EPINEPHRINE,Other,$180.00 ,$186.00 
LIDOCAINE/PRILOCAINE,Other,$11.00 ,$11.00 
LINEZOLID,IV-Inj,$266.00 ,$442.00 
LINEZOLID,Oral/Enteral,$6.00 ,$164.00 
LIOTHYRONINE SODIUM,Oral/Enteral,$2.00 ,$6.00 
LIPASE/PROTEASE/AMYLASE,Oral/Enteral,$1.00 ,$89.00 
LIPOSOMAL UBIQUINOL,Oral/Enteral,$2.00 ,$3.00 
LISDEXAMFETAMINE DIMESYLATE,Oral/Enteral,$14.00 ,$41.00 
LISINOPRIL,Oral/Enteral,$1.00 ,$1.00 
LITHIUM CARBONATE,Oral/Enteral,$1.00 ,$2.00 
LITHIUM CITRATE,Oral/Enteral,$2.00 ,$4.00 
LOMUSTINE,Oral/Enteral,$476.00 ,$543.00 
LOPERAMIDE HCL,Oral/Enteral,$1.00 ,$4.00 
LORATADINE,Oral/Enteral,$1.00 ,$1.00 
LORAZEPAM,IV-Inj,$180.00 ,$185.00 
LORAZEPAM,Oral/Enteral,$1.00 ,$2.00 
LOSARTAN POTASSIUM,Oral/Enteral,$1.00 ,$4.00 
LOVASTATIN,Oral/Enteral,$1.00 ,$1.00 
LOXAPINE SUCCINATE,Oral/Enteral,$2.00 ,$2.00 
LURASIDONE HCL,Oral/Enteral,$53.00 ,$156.00 
LUTETIUM LU 177 DOTATATE,IV-Inj,"$133,215.00 ","$133,215.00 "
"LYMPHOCYTE IG,ANTITHYMOCYT,EQU",IV-Inj,"$5,672.00 ","$120,272.00 "
LYSINE,Oral/Enteral,$1.00 ,$1.00 
MAFENIDE ACETATE,Other,$52.00 ,$196.00 
MAG HYDROX/ALUMINUM HYD/SIMETH,Oral/Enteral,$1.00 ,$4.00 
MAGNESIUM CARBONATE (BULK CHEMICALS),Oral/Enteral,$1.00 ,$2.00 
MAGNESIUM CHLORIDE,Oral/Enteral,$1.00 ,$1.00 
MAGNESIUM CITRATE (LAXATIVE - SALINE AND OSMOTIC),Oral/Enteral,$1.00 ,$4.00 
MAGNESIUM GLUCONATE,Oral/Enteral,$1.00 ,$1.00 
MAGNESIUM HYDROXIDE (LAXATIVE - SALINE AND OSMOTIC),Oral/Enteral,$1.00 ,$4.00 
MAGNESIUM OXIDE,Oral/Enteral,$1.00 ,$1.00 
MAGNESIUM SULFATE,IV-Inj,$180.00 ,$208.00 
MAGNESIUM SULFATE,Other,$185.00 ,$196.00 
MANNITOL,IV-Inj,$182.00 ,$298.00 
"MEASLES,MUMPS,RUBELLA VACC/PF",IV-Inj,$89.00 ,$89.00 
MECLIZINE HCL,Oral/Enteral,$2.00 ,$2.00 
MEDIUM CHAIN TRIGLYCERIDES,Oral/Enteral,$3.00 ,$3.00 
MEDROXYPROGESTERONE ACETATE,IV-Inj,$308.00 ,$308.00 
MEDROXYPROGESTERONE ACETATE,Oral/Enteral,$1.00 ,$2.00 
MEGESTROL ACETATE,Oral/Enteral,$1.00 ,$10.00 
MELATONIN,Oral/Enteral,$1.00 ,$2.00 
MELOXICAM,Oral/Enteral,$1.00 ,$1.00 
MELPHALAN HCL,IV-Inj,"$1,837.00 ","$8,254.00 "
MEMANTINE HCL,Oral/Enteral,$1.00 ,$3.00 
"MENING VAC A,C,Y,W-135 DIP/PF",IV-Inj,$136.00 ,$136.00 
"MENINGOCOCCAL B VACCINE,4-COMP",IV-Inj,$193.00 ,$193.00 
MENTHOL/CAMPHOR,Other,$5.00 ,$5.00 
MENTHOL/CAMPHOR/DIMETH/PHENOL,Other,$3.00 ,$3.00 
MENTHOL/ZINC OXIDE,Other,$317.00 ,$317.00 
MEPERIDINE HCL,Oral/Enteral,$2.00 ,$2.00 
MEPERIDINE HCL/PF,IV-Inj,$187.00 ,$187.00 
MEPIVACAINE HCL,IV-Inj,$191.00 ,$206.00 
MEPIVACAINE HCL,Other,$200.00 ,$200.00 
MEPOLIZUMAB,IV-Inj,"$8,006.00 ","$8,006.00 "
MERCAPTOPURINE,Oral/Enteral,$3.00 ,$39.00 
MEROPENEM,IV-Inj,$181.00 ,$232.00 
MEROPENEM-0.9% SODIUM CHLORIDE,IV-Inj,$245.00 ,$245.00 
MESALAMINE,Oral/Enteral,$4.00 ,$38.00 
MESNA,IV-Inj,$301.00 ,$336.00 
METAXALONE,Oral/Enteral,$5.00 ,$5.00 
METFORMIN HCL,Oral/Enteral,$1.00 ,$1.00 
METHACHOLINE CHLORIDE,Other,$25.00 ,$41.00 
METHACHOLINE CHLORIDE,IV-Inj,$25.00 ,$39.00 
METHADONE HCL,IV-Inj,$181.00 ,$296.00 
METHADONE HCL,Oral/Enteral,$1.00 ,$2.00 
METHAZOLAMIDE,Oral/Enteral,$9.00 ,$9.00 
METHIMAZOLE,Oral/Enteral,$1.00 ,$3.00 
METHOCARBAMOL,IV-Inj,$190.00 ,$354.00 
METHOCARBAMOL,Oral/Enteral,$1.00 ,$1.00 
METHOHEXITAL SODIUM,IV-Inj,$531.00 ,$531.00 
METHOHEXITAL SODIUM,Other,$531.00 ,$531.00 
METHOTREXATE SODIUM,IV-Inj,$306.00 ,$466.00 
METHOTREXATE SODIUM,Oral/Enteral,$4.00 ,$34.00 
METHYL SALICYLATE/MENTHOL,Other,$3.00 ,$6.00 
METHYLDOPA,Oral/Enteral,$1.00 ,$2.00 
METHYLENE BLUE (ANTIDOTE - METHEMOGLOBINEMIA),IV-Inj,$22.00 ,"$5,277.00 "
METHYLENE BLUE (ANTIDOTE - METHEMOGLOBINEMIA),Other,$22.00 ,$715.00 
METHYLERGONOVINE MALEATE,IV-Inj,$213.00 ,$239.00 
METHYLERGONOVINE MALEATE,Oral/Enteral,$82.00 ,$82.00 
METHYLNALTREXONE BROMIDE,IV-Inj,$132.00 ,$132.00 
METHYLPHENIDATE,Oral/Enteral,$1.00 ,$22.00 
METHYLPHENIDATE,Other,$16.00 ,$16.00 
METHYLPREDNISOLONE,Oral/Enteral,$1.00 ,$3.00 
METHYLPREDNISOLONE ACETATE,IV-Inj,$183.00 ,$243.00 
METHYLPREDNISOLONE ACETATE,Other,$221.00 ,$222.00 
METHYLPREDNISOLONE SOD SUCC,IV-Inj,$180.00 ,$520.00 
METOCLOPRAMIDE HCL,IV-Inj,$180.00 ,$185.00 
METOCLOPRAMIDE HCL,Oral/Enteral,$1.00 ,$3.00 
METOLAZONE,Oral/Enteral,$2.00 ,$14.00 
METOPROLOL SUCCINATE,Oral/Enteral,$1.00 ,$5.00 
METOPROLOL TARTRATE,IV-Inj,$188.00 ,$188.00 
METOPROLOL TARTRATE,Oral/Enteral,$1.00 ,$1.00 
METRONIDAZOLE,Other,$115.00 ,$185.00 
METRONIDAZOLE,Oral/Enteral,$2.00 ,$2.00 
METRONIDAZOLE/SODIUM CHLORIDE,IV-Inj,$183.00 ,$183.00 
METYROSINE,Oral/Enteral,$430.00 ,$430.00 
MEXILETINE HCL,Oral/Enteral,$2.00 ,$2.00 
MICAFUNGIN SODIUM,IV-Inj,$278.00 ,$474.00 
MICONAZOLE NITRATE,Other,$2.00 ,$19.00 
MICROFIBRILLAR COLLAGEN,Other,$311.00 ,$311.00 
MIDAZOLAM HCL,IV-Inj,$181.00 ,$184.00 
MIDAZOLAM HCL,Oral/Enteral,$1.00 ,$60.00 
MIDAZOLAM HCL,Other,$2.00 ,$5.00 
MIDODRINE HCL,Oral/Enteral,$2.00 ,$5.00 
MIFEPRISTONE,Oral/Enteral,$116.00 ,$116.00 
MILRINONE LACTATE,IV-Inj,$191.00 ,$314.00 
MILRINONE LACTATE,Other,$220.00 ,$220.00 
MINERAL OIL (CHEMICALS - SOLVENTS),Other,$19.00 ,$19.00 
MINERAL OIL (LAXATIVE - LUBRICANT),Oral/Enteral,$1.00 ,$7.00 
MINERAL OIL (LAXATIVE - LUBRICANT),Other,$3.00 ,$3.00 
"MINERAL OIL/PETROLATUM,WHITE",Other,$4.00 ,$6.00 
MINOCYCLINE HCL,IV-Inj,$642.00 ,$642.00 
MINOCYCLINE HCL,Oral/Enteral,$1.00 ,$2.00 
MINOXIDIL,Oral/Enteral,$1.00 ,$3.00 
MIRTAZAPINE,Oral/Enteral,$1.00 ,$2.00 
MISOPROSTOL,Oral/Enteral,$2.00 ,$11.00 
MISOPROSTOL,Other,$2.00 ,$2.00 
MITOMYCIN,IV-Inj,"$1,715.00 ","$1,715.00 "
MITOMYCIN,Other,$303.00 ,$366.00 
MITOTANE,Oral/Enteral,$14.00 ,$14.00 
MITOXANTRONE HCL,IV-Inj,$405.00 ,$632.00 
MODAFINIL,Oral/Enteral,$18.00 ,$40.00 
MOGAMULIZUMAB-KPKC,IV-Inj,"$31,568.00 ","$31,568.00 "
MOMETASONE FUROATE,Other,$24.00 ,$330.00 
MONTELUKAST SODIUM,Oral/Enteral,$1.00 ,$2.00 
MORPHINE SULFATE,IV-Inj,$84.00 ,$962.00 
MORPHINE SULFATE,Oral/Enteral,$1.00 ,$4.00 
MOXIFLOXACIN,IV-Inj,$195.00 ,"$1,762.00 "
MOXIFLOXACIN,Other,$32.00 ,$216.00 
MOXIFLOXACIN,Oral/Enteral,$15.00 ,$25.00 
"MULTIVIT INFUSN,ADULT 4,VIT K",IV-Inj,$210.00 ,$210.00 
"MULTIVIT WITH IRON,MINERALS",Oral/Enteral,$1.00 ,$1.00 
MULTIVITAMIN,Oral/Enteral,$1.00 ,$1.00 
MULTIVITAMIN WITH IRON,Oral/Enteral,$1.00 ,$1.00 
MULTIVIT-MINS NO.7/FOLIC ACID,Oral/Enteral,$1.00 ,$1.00 
MUPIROCIN,Other,$10.00 ,$10.00 
MUPIROCIN CALCIUM,Other,$147.00 ,$161.00 
MYCOPHENOLATE MOFETIL,Oral/Enteral,$1.00 ,$5.00 
MYCOPHENOLATE MOFETIL HCL,IV-Inj,$233.00 ,$612.00 
MYCOPHENOLATE SODIUM,Oral/Enteral,$4.00 ,$21.00 
NADOLOL,Oral/Enteral,$7.00 ,$7.00 
NAFCILLIN SODIUM,IV-Inj,$204.00 ,$285.00 
NALBUPHINE HCL,IV-Inj,$196.00 ,$196.00 
NALOXONE HCL,Oral/Enteral,$55.00 ,$358.00 
NALOXONE HCL,IV-Inj,$184.00 ,$275.00 
NALOXONE HCL,Other,$199.00 ,$269.00 
NALTREXONE HCL,Oral/Enteral,$4.00 ,$4.00 
NALTREXONE MICROSPHERES,IV-Inj,"$3,798.00 ","$3,798.00 "
NAPHAZOLINE HCL/PHENIRAMINE,Other,$11.00 ,$11.00 
NAPROXEN,Oral/Enteral,$1.00 ,$1.00 
NATALIZUMAB,IV-Inj,"$17,519.00 ","$17,519.00 "
NEFAZODONE HCL,Oral/Enteral,$4.00 ,$8.00 
NELARABINE,IV-Inj,"$6,230.00 ","$9,907.00 "
NEOMYCIN SULF/BACITRACIN/POLY,Other,$1.00 ,$44.00 
NEOMYCIN SULF/POLYMYXIN B SULF,Other,$198.00 ,$233.00 
NEOMYCIN SULFATE,Oral/Enteral,$2.00 ,$5.00 
NEOMYCIN/POLYMYXIN B/DEXAMETHA,Other,$22.00 ,$22.00 
NEOMYCIN/POLYMYXIN B/HYDROCORT,Other,$104.00 ,$104.00 
NEOSTIGMINE METHYLSULFATE,IV-Inj,$181.00 ,$234.00 
NEOSTIGMINE METHYLSULFATE,Oral/Enteral,$6.00 ,$6.00 
NEPAFENAC,Other,$336.00 ,$336.00 
NEVIRAPINE,Oral/Enteral,$2.00 ,$2.00 
NIACIN,Oral/Enteral,$1.00 ,$4.00 
NIACINAMIDE,Oral/Enteral,$1.00 ,$1.00 
NICARDIPINE,IV-Inj,$218.00 ,$414.00 
NICARDIPINE,Oral/Enteral,$3.00 ,$4.00 
NICOTINE,Other,$3.00 ,$3.00 
NICOTINE POLACRILEX,Oral/Enteral,$1.00 ,$1.00 
NIFEDIPINE,Other,$281.00 ,$281.00 
NIFEDIPINE,Oral/Enteral,$1.00 ,$7.00 
NIMODIPINE,Oral/Enteral,$3.00 ,$41.00 
NITAZOXANIDE,Oral/Enteral,$115.00 ,$126.00 
NITROFURANTOIN,Oral/Enteral,$6.00 ,$70.00 
NITROFURANTOIN MONOHYD/M-CRYST,Oral/Enteral,$3.00 ,$6.00 
NITROGLYCERIN,IV-Inj,$180.00 ,$182.00 
NITROGLYCERIN,Other,$4.00 ,$4.00 
NITROGLYCERIN,Oral/Enteral,$1.00 ,$1.00 
NITROPRUSSIDE SODIUM,IV-Inj,$265.00 ,$419.00 
NIVOLUMAB,IV-Inj,"$3,142.00 ","$34,400.00 "
NOREPINEPHRINE BITARTRATE,IV-Inj,$206.00 ,$232.00 
NORETHINDRONE ACETATE,Oral/Enteral,$2.00 ,$4.00 
NORETHINDRONE-E.ESTRADIOL-IRON,Oral/Enteral,$1.00 ,$2.00 
NORETHINDRONE-ETHINYL ESTRAD,Oral/Enteral,$2.00 ,$2.00 
NORFLURANE/PENTAFLUOROPROPANE,Other,$38.00 ,$39.00 
NORTRIPTYLINE HCL,Oral/Enteral,$1.00 ,$1.00 
NUSINERSEN SODIUM/PF,IV-Inj,"$350,215.00 ","$350,215.00 "
NYSTATIN,Other,$3.00 ,$27.00 
NYSTATIN,Oral/Enteral,$2.00 ,$2.00 
NYSTATIN/TRIAMCIN,Other,$66.00 ,$89.00 
OBINUTUZUMAB,IV-Inj,"$17,366.00 ","$17,366.00 "
OCRELIZUMAB,IV-Inj,"$45,715.00 ","$91,215.00 "
OCTREOTIDE ACETATE,IV-Inj,$2.00 ,$35.00 
"OCTREOTIDE ACETATE,MI-SPHERES",IV-Inj,"$7,528.00 ","$22,555.00 "
OFLOXACIN,Other,$18.00 ,$18.00 
OLANZAPINE,IV-Inj,$246.00 ,$308.00 
OLANZAPINE,Oral/Enteral,$1.00 ,$3.00 
OLARATUMAB,IV-Inj,"$8,390.00 ","$29,298.00 "
OLMESARTAN MEDOXOMIL,Oral/Enteral,$1.00 ,$2.00 
OLOPATADINE HCL,Other,$40.00 ,$53.00 
OLSALAZINE SODIUM,Oral/Enteral,$34.00 ,$34.00 
OMALIZUMAB,IV-Inj,"$3,192.00 ","$12,125.00 "
OMEGA-3 FATTY ACIDS,Oral/Enteral,$1.00 ,$2.00 
OMEGA-3/DHA/EPA/FISH OIL,Oral/Enteral,$1.00 ,$1.00 
OMEPRAZOLE,Oral/Enteral,$1.00 ,$2.00 
ONABOTULINUMTOXINA,IV-Inj,$15.00 ,"$7,788.00 "
ONABOTULINUMTOXINA,Other,"$1,142.00 ","$5,263.00 "
ONDANSETRON,Oral/Enteral,$1.00 ,$2.00 
ONDANSETRON HCL,Oral/Enteral,$1.00 ,$4.00 
ONDANSETRON HCL/PF,IV-Inj,$180.00 ,$187.00 
OPIUM TINCTURE,Oral/Enteral,$6.00 ,$6.00 
OPIUM/BELLADONNA ALKALOIDS,Oral/Enteral,$30.00 ,$30.00 
ORGAN PRESERVATION SOLN-BELZER,Other,$48.00 ,$85.00 
OSELTAMIVIR PHOSPHATE,Oral/Enteral,$7.00 ,$21.00 
OSTOMY ADHESIVE,Other,$17.00 ,$17.00 
OXALIPLATIN,IV-Inj,$374.00 ,$518.00 
OXANDROLONE,Oral/Enteral,$6.00 ,$16.00 
OXCARBAZEPINE,Oral/Enteral,$1.00 ,$3.00 
OXITRIPTAN (5HYDROXYTRYPTOPHAN),Oral/Enteral,$1.00 ,$1.00 
OXYBUTYNIN CHLORIDE,Oral/Enteral,$2.00 ,$2.00 
OXYCODONE HCL,Oral/Enteral,$1.00 ,$3.00 
OXYCODONE HCL/ACETAMINOPHEN,Oral/Enteral,$1.00 ,$4.00 
OXYMETAZOLINE HCL,Other,$2.00 ,$2.00 
OXYTOCIN,IV-Inj,$183.00 ,$183.00 
PACLITAXEL,IV-Inj,$319.00 ,$487.00 
PACLITAXEL PROTEIN-BOUND,IV-Inj,"$4,761.00 ","$10,439.00 "
PALIPERIDONE,Oral/Enteral,$17.00 ,$97.00 
PALIPERIDONE PALMITATE,IV-Inj,"$2,354.00 ","$9,804.00 "
PALIVIZUMAB,IV-Inj,"$4,316.00 ","$12,518.00 "
PAMIDRONATE DISODIUM,IV-Inj,$213.00 ,$279.00 
PANITUMUMAB,IV-Inj,"$9,876.00 ","$25,836.00 "
PANTOPRAZOLE SODIUM,IV-Inj,$181.00 ,$199.00 
PANTOPRAZOLE SODIUM,Oral/Enteral,$2.00 ,$2.00 
PAPAVERINE HCL,IV-Inj,$205.00 ,$193.00 
PARAB/CET ALC/STRYL ALC/PG/SLS,Other,$9.00 ,$9.00 
PARICALCITOL,IV-Inj,$14.00 ,$14.00 
PAROXETINE HCL,Oral/Enteral,$1.00 ,$2.00 
PEDI MULTIVIT 22/VIT D3/VIT K,Oral/Enteral,$2.00 ,$2.00 
PEDI MULTIVIT 77/VIT D3/VIT K,Oral/Enteral,$1.00 ,$3.00 
PEDI MULTIVIT NO.46/IRON SULF,Oral/Enteral,$1.00 ,$1.00 
PEDI MV NO.80/FERROUS SULFATE,Oral/Enteral,$1.00 ,$1.00 
PEDIATRIC MULTIVIT 61/D3/VIT K,Oral/Enteral,$2.00 ,$2.00 
PEDIATRIC MULTIVITAMIN NO.20,Oral/Enteral,$1.00 ,$1.00 
"PEG3350/SOD SULF,BICARB,CL/KCL",Oral/Enteral,$12.00 ,$12.00 
PEGASPARGASE,IV-Inj,"$18,668.00 ","$38,567.00 "
PEGFILGRASTIM,IV-Inj,"$14,268.00 ","$14,268.00 "
PEGLOTICASE,IV-Inj,"$57,399.00 ","$57,399.00 "
PEMBROLIZUMAB,IV-Inj,"$25,495.00 ","$25,495.00 "
PEMETREXED DISODIUM,IV-Inj,"$11,350.00 ","$27,175.00 "
PENICILLIN G BENZATHINE,IV-Inj,$54.00 ,"$1,121.00 "
PENICILLIN G POTASSIUM,IV-Inj,$189.00 ,$389.00 
PENICILLIN V POTASSIUM,Oral/Enteral,$1.00 ,$1.00 
PENTAMIDINE ISETHIONATE,IV-Inj,$499.00 ,$499.00 
PENTAMIDINE ISETHIONATE,Other,$140.00 ,$140.00 
PENTAZOCINE HCL/NALOXONE HCL,Oral/Enteral,$3.00 ,$3.00 
PENTOBARBITAL SODIUM,IV-Inj,"$5,403.00 ","$7,997.00 "
PENTOBARBITAL SODIUM,Oral/Enteral,$72.00 ,$142.00 
PENTOSAN POLYSULFATE SODIUM,Oral/Enteral,$13.00 ,$13.00 
PENTOXIFYLLINE,Oral/Enteral,$1.00 ,$1.00 
PEPPERMINT OIL,Other,$23.00 ,$23.00 
PERAMIVIR/PF,IV-Inj,$748.00 ,$748.00 
PERAMPANEL,Oral/Enteral,$33.00 ,$118.00 
PERFADEX,Other,"$1,979.00 ","$1,979.00 "
PERFLUTREN LIPID MICROSPHERES,IV-Inj,$484.00 ,$484.00 
PERMETHRIN,Other,$1.00 ,$131.00 
PERPHENAZINE,Oral/Enteral,$2.00 ,$6.00 
PERTUZUMAB,IV-Inj,"$13,683.00 ","$13,683.00 "
"PETROLATUM,WHITE",Other,$6.00 ,$6.00 
PHENAZOPYRIDINE HCL,Oral/Enteral,$2.00 ,$4.00 
PHENELZINE SULFATE,Oral/Enteral,$2.00 ,$2.00 
PHENOBARBITAL,Oral/Enteral,$1.00 ,$2.00 
PHENOBARBITAL SODIUM,IV-Inj,$318.00 ,$318.00 
PHENOL,Other,$3.00 ,$3.00 
PHENOXYBENZAMINE HCL,Oral/Enteral,$284.00 ,$708.00 
PHENTOLAMINE MESYLATE,IV-Inj,"$1,309.00 ","$1,309.00 "
PHENTOLAMINE MESYLATE,Other,$186.00 ,"$1,309.00 "
PHENYLEPH/MINERAL OIL/PETROLAT,Oral/Enteral,$5.00 ,$5.00 
PHENYLEPHRINE HCL,IV-Inj,$181.00 ,$372.00 
PHENYLEPHRINE HCL,Other,$119.00 ,$119.00 
PHENYTOIN,Oral/Enteral,$1.00 ,$18.00 
PHENYTOIN SODIUM,IV-Inj,$182.00 ,$185.00 
PHENYTOIN SODIUM EXTENDED,Oral/Enteral,$2.00 ,$5.00 
PHYTONADIONE (VIT K1),IV-Inj,$232.00 ,$337.00 
PHYTONADIONE (VIT K1),Oral/Enteral,$6.00 ,$188.00 
PILOCARPINE HCL,Other,$94.00 ,$101.00 
PILOCARPINE HCL,Oral/Enteral,$2.00 ,$2.00 
PIMECROLIMUS,Other,$370.00 ,$370.00 
PIMOZIDE,Oral/Enteral,$3.00 ,$3.00 
PIOGLITAZONE HCL,Oral/Enteral,$1.00 ,$2.00 
PIPERACILLIN SODIUM/TAZOBACTAM,IV-Inj,$253.00 ,$253.00 
PIPERACILLIN SODIUM/TAZOBACTAM,Other,$218.00 ,$218.00 
PLERIXAFOR,IV-Inj,"$10,815.00 ","$21,593.00 "
PNEUMOC 13-VAL CONJ-DIP CRM/PF,IV-Inj,$237.00 ,$237.00 
PNEUMOCOCCAL 23-VAL P-SAC VAC,IV-Inj,$119.00 ,$119.00 
"PNV,CALCIUM 72/IRON,CARB/FOLIC",Oral/Enteral,$1.00 ,$1.00 
"POLIOMYELITIS VACCINE, KILLED",IV-Inj,$29.00 ,$29.00 
POLYETHYLENE GLYCOL 3350,Oral/Enteral,$2.00 ,$2.00 
POLYMYXIN B SULF/TRIMETHOPRIM,Other,$15.00 ,$15.00 
POLYMYXIN B SULFATE,Other,$23.00 ,$23.00 
POLYVINYL ALCOHOL/POVIDONE/PF,Other,$1.00 ,$1.00 
PORACTANT ALFA,Other,"$1,219.00 ","$4,759.00 "
POSACONAZOLE,IV-Inj,"$1,449.00 ","$1,449.00 "
POSACONAZOLE,Oral/Enteral,$35.00 ,$343.00 
POT BICARB/SOD BICARB/CIT AC,Oral/Enteral,$1.00 ,$1.00 
POTASSIUM ACETATE,IV-Inj,$188.00 ,$189.00 
POTASSIUM BICARBONATE/CIT AC,Oral/Enteral,$1.00 ,$3.00 
POTASSIUM CHLORIDE,IV-Inj,$13.00 ,$393.00 
POTASSIUM CHLORIDE,Other,$183.00 ,$183.00 
POTASSIUM CHLORIDE,Oral/Enteral,$1.00 ,$9.00 
POTASSIUM CITRATE,Oral/Enteral,$1.00 ,$5.00 
POTASSIUM IODIDE/IODINE,Oral/Enteral,$1.00 ,$13.00 
"POTASSIUM PHOS,M-BASIC-D-BASIC",IV-Inj,$221.00 ,$221.00 
"POTASSIUM PHOSPHATE,MONOBASIC",Oral/Enteral,$2.00 ,$2.00 
POVIDONE-IODINE,Other,$3.00 ,$13.00 
PRALATREXATE,IV-Inj,"$28,484.00 ","$42,618.00 "
PRAMIPEXOLE DI-HCL,Oral/Enteral,$1.00 ,$2.00 
PRAMOXINE HCL/CALAMINE,Other,$4.00 ,$4.00 
PRASUGREL HCL,Oral/Enteral,$21.00 ,$21.00 
PRAVASTATIN SODIUM,Oral/Enteral,$2.00 ,$4.00 
PRAZOSIN HCL,Oral/Enteral,$2.00 ,$9.00 
PREDNISOLONE,Oral/Enteral,$1.00 ,$1.00 
PREDNISOLONE ACETATE,Other,$43.00 ,$59.00 
PREDNISOLONE SOD PHOSPHATE,Oral/Enteral,$1.00 ,$4.00 
PREDNISONE,Oral/Enteral,$1.00 ,$2.00 
PREGABALIN,Oral/Enteral,$4.00 ,$34.00 
PRENATAL NO115/IRON/FOLIC ACID,Oral/Enteral,$1.00 ,$1.00 
"PRENATAL VIT,CALC78/IRON/FOLIC",Oral/Enteral,$1.00 ,$1.00 
PRENATAL VIT136/IRON/FOLIC ACD,Oral/Enteral,$1.00 ,$1.00 
PRENATAL VIT37/IRON/FOLIC ACID,Oral/Enteral,$1.00 ,$1.00 
PRIMAQUINE PHOSPHATE,Oral/Enteral,$5.00 ,$5.00 
PRIMIDONE,Oral/Enteral,$1.00 ,$3.00 
PRISMASATE,Other,$45.00 ,$515.00 
PRISMASATE,IV-Inj,$202.00 ,$202.00 
PROBENECID,Oral/Enteral,$2.00 ,$3.00 
PROCAINAMIDE HCL,IV-Inj,$183.00 ,$431.00 
PROCHLORPERAZINE,Oral/Enteral,$9.00 ,$9.00 
PROCHLORPERAZINE EDISYLATE,IV-Inj,$208.00 ,$208.00 
PROCHLORPERAZINE MALEATE,Oral/Enteral,$1.00 ,$2.00 
"PROGESTERONE, MICRONIZED",Other,$30.00 ,$30.00 
"PROGESTERONE, MICRONIZED",Oral/Enteral,$2.00 ,$3.00 
PROMETHAZINE HCL,IV-Inj,$182.00 ,$182.00 
PROMETHAZINE HCL,Oral/Enteral,$1.00 ,$1.00 
PROPAFENONE HCL,Oral/Enteral,$1.00 ,$2.00 
PROPANTHELINE BROMIDE,Oral/Enteral,$4.00 ,$4.00 
PROPARACAINE HCL,Other,$33.00 ,$33.00 
PROPOFOL,IV-Inj,$181.00 ,$234.00 
PROPRANOLOL HCL,IV-Inj,$186.00 ,$192.00 
PROPRANOLOL HCL,Oral/Enteral,$1.00 ,$2.00 
PROPYLTHIOURACIL,Oral/Enteral,$2.00 ,$9.00 
PROTAMINE SULFATE,IV-Inj,$204.00 ,$325.00 
PSEUDOEPHEDRINE HCL,Oral/Enteral,$1.00 ,$1.00 
PSYLLIUM HUSK (WITH SUGAR),Oral/Enteral,$1.00 ,$1.00 
PYRAZINAMIDE,Oral/Enteral,$7.00 ,$25.00 
PYRIDOSTIGMINE BROMIDE,IV-Inj,$270.00 ,$270.00 
PYRIDOSTIGMINE BROMIDE,Oral/Enteral,$1.00 ,$19.00 
PYRIDOXINE HCL (VITAMIN B6),IV-Inj,$198.00 ,$198.00 
PYRIDOXINE HCL (VITAMIN B6),Oral/Enteral,$1.00 ,$1.00 
PYRIMETHAMINE,Oral/Enteral,$71.00 ,$71.00 
QUETIAPINE FUMARATE,Oral/Enteral,$1.00 ,$2.00 
QUINIDINE GLUCONATE,Oral/Enteral,$8.00 ,$8.00 
QUINUPRISTIN/DALFOPRISTIN,IV-Inj,"$2,339.00 ","$2,339.00 "
RABIES IMMUNE GLOBULIN/PF,IV-Inj,"$5,986.00 ","$11,640.00 "
RABIES VACCINE (PCEC)/PF,IV-Inj,$420.00 ,$420.00 
RACEPINEPHRINE HCL,Other,$1.00 ,$1.00 
RALOXIFENE HCL,Oral/Enteral,$4.00 ,$4.00 
RALTEGRAVIR POTASSIUM,Oral/Enteral,$35.00 ,$35.00 
RAMIPRIL,Oral/Enteral,$1.00 ,$2.00 
RAMUCIRUMAB,IV-Inj,"$3,352.00 ","$30,817.00 "
